time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
189.682,-0.164857,0.302783,0.622711,-0.021978,0.202647,-0.373891,0.002,-0.154832,0.29,0.0,0.0,0.0,0.0,0.2,7,2,1
189.702,-0.152202,0.302783,0.608059,-0.021978,0.180366,-0.383475,0.002,-0.142837,0.29,0.0,0.0,0.0,0.0,0.2,7,2,1
189.724,-0.137917,0.302783,0.622711,0.007326,0.176808,-0.383475,0.002,-0.129234,0.29,0.0,0.0,0.0,0.0,0.2,7,2,1
189.744,-0.12622,0.302878,0.564102,-0.007326,0.182033,-0.395938,0.001999,-0.117056,0.29,0.0,0.0,0.0,0.0,0.2,7,2,1
189.768,-0.112222,0.302783,0.54945,-0.021978,0.200106,-0.383475,0.002,-0.102653,0.29,0.0,0.0,0.0,0.0,0.2,7,2,1
189.791,-0.098608,0.302878,0.54945,-0.007326,0.217832,-0.395935,0.002,-0.08816,0.29,0.0,0.0,0.0,0.0,0.2,7,2,1
189.811,-0.086911,0.302783,0.608059,-0.007326,0.213133,-0.383475,0.002,-0.075764,0.29,0.0,0.0,0.0,0.0,0.2,7,2,1
189.831,-0.075118,0.302878,0.608059,0.007326,0.240741,-0.395935,0.002,-0.063321,0.29,0.0,0.0,0.0,0.0,0.2,7,2,1
189.851,-0.062846,0.302687,0.608059,-0.021978,0.230719,-0.371015,0.002,-0.050838,0.29,0.0,0.0,0.0,0.0,0.2,7,2,1
189.871,-0.050191,0.302783,0.608059,-0.021978,0.242492,-0.383475,0.002,-0.038323,0.29,0.0,0.0,0.0,0.0,0.2,7,2,1
189.899,-0.03207,0.302783,0.652014,-0.007326,0.450871,-0.373891,0.002,-0.021077,0.29,0.0,0.0,0.0,0.0,0.2,7,2,1
189.919,-0.019127,0.302783,0.666666,-0.007326,0.203088,-0.383475,0.002,-0.008517,0.29,0.0,0.0,0.0,0.0,0.2,7,2,1
189.946,-0.00024,0.302783,0.652014,-0.021978,0.170877,-0.39306,0.002,0.00876,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
189.966,0.012991,0.302783,0.652014,-0.021978,0.157407,-0.383475,0.002,0.02132,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
189.994,0.030153,0.302783,0.593407,-0.036631,0.168616,-0.373891,0.002,0.038566,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.021,0.046164,0.302783,0.564102,-0.007326,0.053979,-0.383475,0.0095,0.051081,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.041,0.05719,0.302878,0.534798,0.007326,0.230362,-0.386351,0.002,0.068234,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.069,0.073105,0.302783,0.564102,-0.007326,0.238802,-0.383475,0.002,0.085305,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.089,0.084322,0.302783,0.578754,-0.007326,0.270804,-0.383475,0.002,0.097659,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.112,0.098991,0.302783,0.652014,-0.007326,0.260839,-0.383475,0.002,0.112095,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.132,0.111647,0.302878,0.622711,0.007326,0.261245,-0.386351,0.002003,0.124303,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.159,0.130151,0.302783,0.637363,-0.007326,0.209372,-0.383475,0.002,0.140961,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.182,0.144628,0.302783,0.622711,0.007326,0.194238,-0.383475,0.002,0.154466,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.202,0.157283,0.302783,0.608059,-0.007326,0.173849,-0.383475,0.002,0.166367,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.225,0.171377,0.302783,0.578754,-0.021978,0.177911,-0.39306,0.002,0.180216,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.245,0.182115,0.302878,0.54945,-0.007326,0.200612,-0.395935,0.002,0.191879,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.269,0.194291,0.302878,0.476191,0.007326,0.236853,-0.395935,0.002,0.205427,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.289,0.204454,0.302878,0.490843,-0.007326,0.260731,-0.395935,0.002,0.216817,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.309,0.214425,0.302783,0.520147,-0.007326,0.280921,-0.39306,0.002,0.22807,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.329,0.224779,0.302687,0.520147,-0.021978,0.300072,-0.361431,0.002,0.239179,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.349,0.236476,0.302878,0.578754,0.007326,0.241382,-0.395935,0.002,0.250137,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.376,0.252583,0.302783,0.593407,-0.007326,0.238215,-0.383475,0.002,0.264945,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.404,0.269457,0.302783,0.578754,-0.007326,0.068649,-0.383475,0.0095,0.275516,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.424,0.281058,0.302783,0.54945,-0.007326,0.1775,-0.383475,0.002,0.289767,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.451,0.295056,0.302783,0.490843,-0.021978,0.183952,-0.383475,0.002,0.303672,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.471,0.304164,0.302783,0.476191,0.007326,0.179281,-0.383475,0.002,0.313557,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.494,0.312697,0.302783,0.344322,-0.007326,0.249203,-0.383475,0.002,0.324442,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.514,0.320367,0.302878,0.358974,0.007326,0.27912,-0.386351,0.002,0.333899,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.537,0.329763,0.302687,0.402931,-0.007326,0.306808,-0.361432,0.002,0.344742,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.565,0.342227,0.302783,0.432234,-0.007326,0.302129,-0.383475,0.002,0.357048,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.585,0.352006,0.302783,0.490843,-0.021978,0.264622,-0.383475,0.002,0.36573,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.612,0.365428,0.302878,0.461538,0.007326,0.230629,-0.395936,0.002,0.377292,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.632,0.374824,0.302878,0.461538,-0.021978,0.208814,-0.395935,0.002,0.385417,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.654,0.384604,0.302878,0.432234,-0.007326,0.189764,-0.386351,0.002,0.394074,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.682,0.394766,0.302783,0.315018,-0.021978,0.351772,-0.383475,0.002,0.404471,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.702,0.401094,0.302783,0.315018,-0.007326,0.214865,-0.383475,0.002,0.411729,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.725,0.406847,0.302783,0.241758,-0.007326,0.266995,-0.373891,0.002,0.419926,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.745,0.411832,0.302783,0.241758,-0.007326,0.314091,-0.383475,0.002,0.426613,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.769,0.41816,0.302783,0.285715,-0.007326,0.312197,-0.383475,0.002,0.434126,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.789,0.4242,0.302783,0.315018,-0.007326,0.326319,-0.383475,0.002,0.440222,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.809,0.431295,0.302687,0.344322,-0.021978,0.280222,-0.371016,0.002,0.446041,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.829,0.438677,0.302878,0.344322,-0.007326,0.251497,-0.395935,0.002,0.451577,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.849,0.44606,0.302687,0.344322,-0.021978,0.207442,-0.371015,0.002,0.456829,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.876,0.454305,0.302783,0.256411,-0.007326,0.189879,-0.39306,0.002,0.463578,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.896,0.458619,0.302783,0.212454,-0.007326,0.188569,-0.373891,0.002,0.468139,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.924,0.463221,0.302783,0.124542,-0.007326,0.219831,-0.383475,0.002,0.473927,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.951,0.466481,0.302878,0.095238,0.021978,0.257027,-0.405519,0.002,0.47915,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.971,0.468399,0.302783,0.095238,-0.007326,0.285978,-0.383475,0.002002,0.482591,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
190.993,0.470508,0.302783,0.095238,-0.007326,0.315474,-0.373891,0.002,0.486022,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.013,0.472809,0.302783,0.095238,-0.007326,0.323942,-0.383475,0.002,0.48882,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.037,0.47626,0.302687,0.124542,-0.021978,0.306127,-0.371016,0.002,0.491712,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.06,0.480095,0.302783,0.139194,-0.021978,0.29411,-0.383475,0.002,0.494175,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.08,0.483739,0.302783,0.168499,-0.007326,0.232765,-0.39306,0.002,0.495932,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.1,0.486807,0.302878,0.139194,-0.021978,0.203508,-0.40552,0.002,0.497375,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.12,0.488916,0.302687,0.10989,-0.021978,0.18232,-0.371016,0.002,0.498505,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.14,0.490066,0.302783,0.036631,-0.007326,0.188405,-0.373891,0.002,0.499318,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.168,0.490066,0.302878,-0.021978,0.007326,0.196393,-0.390386,0.0095,0.499817,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.188,0.490162,0.302878,-0.007326,0.007326,0.196085,-0.405519,0.002,0.499986,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.215,0.490066,0.302783,-0.007326,-0.007326,0.192061,-0.383475,0.002,0.499558,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.235,0.490162,0.302783,-0.007326,-0.007326,0.170045,-0.383475,0.002,0.498871,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.263,0.490066,0.302783,-0.007326,-0.007326,0.140632,-0.383475,0.002,0.497413,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.283,0.48997,0.302783,-0.021978,-0.007326,0.107501,-0.383475,0.002,0.495979,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.31,0.489779,0.302878,-0.021978,-0.007326,0.069113,-0.395935,0.002,0.493496,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.338,0.489491,0.302783,-0.007326,-0.007326,0.011251,-0.383475,0.002,0.490423,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.358,0.489203,0.302783,-0.021978,-0.007326,-0.036722,-0.383475,0.001992,0.487818,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.385,0.487861,0.302878,-0.080585,-0.007326,-0.093517,-0.395935,0.002,0.483737,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.405,0.485081,0.302878,-0.095238,-0.007326,-0.106094,-0.386351,0.002,0.480404,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.429,0.484122,0.302783,-0.051283,-0.021978,-0.179556,-0.373891,0.002,0.4761,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.451,0.482684,0.302783,-0.080585,-0.007326,-0.25886,-0.383475,0.002,0.471591,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.471,0.480862,0.302783,-0.124542,-0.007326,-0.279843,-0.39306,0.002,0.467265,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.495,0.477123,0.302687,-0.183149,-0.021978,-0.306395,-0.371016,0.002,0.461806,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.515,0.471946,0.302687,-0.315018,-0.007326,-0.294006,-0.371015,0.002,0.456841,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.538,0.463797,0.302783,-0.373627,-0.007326,-0.247034,-0.39306,0.002,0.450641,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.558,0.456031,0.302783,-0.417582,-0.007326,-0.204999,-0.383475,0.002,0.445053,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.578,0.448073,0.302878,-0.417582,-0.007326,-0.164639,-0.395935,0.002,0.439184,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.598,0.440403,0.302783,-0.402931,-0.007326,-0.140328,-0.383475,0.002,0.433037,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.618,0.433308,0.302783,-0.344322,0.007326,-0.128211,-0.383475,0.002,0.426616,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.645,0.425926,0.302783,-0.300365,-0.021978,-0.172404,-0.383475,0.002,0.417351,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.665,0.421228,0.302783,-0.227106,-0.007326,-0.235334,-0.383475,0.002,0.410296,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.693,0.414037,0.302783,-0.271063,-0.021978,-0.286094,-0.383475,0.002,0.400175,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.72,0.405121,0.302783,-0.344322,-0.007326,-0.311873,-0.373891,0.002,0.389576,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.74,0.396588,0.302783,-0.476191,0.007326,-0.292872,-0.383475,0.002,0.381574,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.763,0.385083,0.302783,-0.505495,-0.007326,-0.240326,-0.383475,0.002,0.372285,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.783,0.374441,0.302783,-0.564102,-0.007326,-0.194029,-0.383475,0.002,0.363777,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.81,0.360155,0.302878,-0.505495,-0.007326,-0.160908,-0.405449,0.002007,0.351705,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.838,0.346541,0.302687,-0.490843,-0.007326,-0.321988,-0.370992,0.001995,0.339212,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.858,0.337625,0.302687,-0.446886,-0.007326,-0.154294,-0.371016,0.002,0.329872,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.88,0.3289,0.302878,-0.388279,-0.007326,-0.205625,-0.395935,0.002,0.319356,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.9,0.321518,0.302878,-0.373627,0.007326,-0.259221,-0.395935,0.002,0.309583,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.923,0.31241,0.302783,-0.417582,-0.007326,-0.293647,-0.39306,0.002,0.297852,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.947,0.301959,0.302783,-0.520147,-0.007326,-0.259297,-0.386961,0.0055,0.287662,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.967,0.290742,0.302783,-0.578754,-0.007326,-0.295798,-0.383475,0.002,0.275457,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
191.987,0.278662,0.302783,-0.622711,0.007326,-0.266583,-0.383475,0.002,0.264879,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.007,0.26591,0.302878,-0.622711,-0.007326,-0.222464,-0.395935,0.002,0.254135,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.027,0.252871,0.302783,-0.710623,0.007326,-0.18539,-0.39306,0.002,0.24323,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.047,0.240503,0.302878,-0.608059,-0.007326,-0.179127,-0.386351,0.002,0.23217,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.074,0.223821,0.302783,-0.578754,-0.007326,-0.140938,-0.373891,0.002,0.216727,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.102,0.209152,0.302878,-0.505495,-0.007326,-0.17215,-0.386351,0.002,0.201025,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.122,0.199756,0.302878,-0.461538,-0.007326,-0.211516,-0.405519,0.002,0.189453,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.149,0.186621,0.302687,-0.520147,-0.021978,-0.25727,-0.361431,0.002,0.173348,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.169,0.176746,0.302783,-0.54945,-0.007326,-0.311575,-0.37389,0.002,0.161503,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.197,0.160447,0.302878,-0.622711,0.007326,-0.300895,-0.395935,0.002,0.145053,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.219,0.14597,0.302783,-0.666666,-0.007326,-0.342892,-0.383475,0.002,0.131766,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.239,0.131972,0.302783,-0.710623,-0.007326,-0.246149,-0.383475,0.002,0.119599,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.262,0.114715,0.302783,-0.725275,-0.007326,-0.189252,-0.39306,0.002,0.105207,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.282,0.100525,0.302783,-0.695971,-0.007326,-0.14741,-0.373891,0.002,0.092885,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.306,0.085761,0.302783,-0.593407,-0.007326,-0.157943,-0.383475,0.002,0.078332,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.326,0.07416,0.302878,-0.578754,0.007326,-0.170047,-0.395935,0.002,0.065896,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.346,0.063326,0.302783,-0.54945,-0.007326,-0.203182,-0.383475,0.002,0.053415,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.373,0.048944,0.302783,-0.490843,-0.007326,-0.26,-0.383475,0.002,0.036202,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.393,0.037823,0.302783,-0.593407,-0.007326,-0.29339,-0.383475,0.002,0.023655,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.413,0.026222,0.302687,-0.608059,-0.021978,-0.298247,-0.3806,0.002,0.011095,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.433,0.01347,0.302783,-0.681318,-0.007326,-0.289917,-0.383475,0.002,-0.001476,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.461,-0.006471,0.302878,-0.725275,-0.007326,-0.231779,-0.386351,0.002,-0.018755,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.488,-0.027085,0.302783,-0.739927,-0.007326,-0.178885,-0.383475,0.002,-0.036011,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.508,-0.041178,0.302783,-0.710623,-0.021978,-0.137804,-0.373891,0.002,-0.048537,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.532,-0.056423,0.302783,-0.608059,-0.021978,-0.145443,-0.383475,0.002,-0.063214,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.552,-0.068407,0.302878,-0.593407,-0.007326,-0.144954,-0.40552,0.002,-0.075663,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.579,-0.082788,0.302687,-0.505495,-0.036631,-0.216811,-0.371016,0.002,-0.092697,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.607,-0.095923,0.302783,-0.534798,-0.007326,-0.517639,-0.383475,0.002,-0.109622,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.627,-0.107332,0.302783,-0.534798,-0.007326,-0.298621,-0.383475,0.002,-0.121852,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.654,-0.123535,0.302878,-0.652014,-0.007326,-0.293328,-0.395935,0.002,-0.138537,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.674,-0.138396,0.302783,-0.710623,-0.007326,-0.188408,-0.383475,0.002,-0.150571,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.697,-0.153928,0.302783,-0.725275,-0.007326,-0.193602,-0.373891,0.002,-0.163994,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.72,-0.171089,0.302783,-0.725275,-0.021978,-0.039284,-0.383475,0.0055,-0.175818,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.74,-0.18432,0.302783,-0.666666,-0.007326,-0.110341,-0.383475,0.002,-0.189564,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.764,-0.198318,0.302783,-0.564102,-0.007326,-0.096527,-0.383475,0.002,-0.203147,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.784,-0.208193,0.302878,-0.490843,-0.021978,-0.141237,-0.395936,0.002,-0.21457,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.804,-0.216822,0.302783,-0.446886,-0.021978,-0.203266,-0.383475,0.002,-0.225856,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.824,-0.225163,0.302783,-0.432234,-0.021978,-0.253743,-0.383475,0.002,-0.236999,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.844,-0.233984,0.302783,-0.476191,-0.007326,-0.296435,-0.383475,0.002,-0.247992,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.871,-0.248269,0.302783,-0.534798,0.007326,-0.292303,-0.373891,0.002,-0.262848,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.891,-0.259966,0.302783,-0.608059,-0.007326,-0.26017,-0.383475,0.002,-0.273456,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.918,-0.277128,0.302783,-0.681318,0.007326,-0.196937,-0.383475,0.002,-0.287758,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.938,-0.289687,0.302783,-0.652014,-0.007326,-0.158247,-0.373892,0.002,-0.297947,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.966,-0.306657,0.302783,-0.608059,-0.007326,-0.091472,-0.373891,0.002,-0.311646,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
192.993,-0.320367,0.302783,-0.461538,0.007326,-0.281769,-0.383475,0.002,-0.324972,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.013,-0.328517,0.302783,-0.417582,-0.021978,-0.116944,-0.383475,0.002,-0.334423,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.035,-0.335899,0.302783,-0.358974,-0.007326,-0.185496,-0.383475,0.002,-0.344572,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.055,-0.342131,0.302783,-0.300365,-0.007326,-0.239748,-0.383475,0.002,-0.353572,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.079,-0.350376,0.302783,-0.388279,-0.007326,-0.279274,-0.393061,0.002,-0.36386,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.102,-0.35958,0.302783,-0.402931,-0.021978,-0.225649,-0.383475,0.0055,-0.372365,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.122,-0.368209,0.302878,-0.402931,0.007326,-0.293612,-0.395936,0.002,-0.382059,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.142,-0.377892,0.302783,-0.476191,-0.007326,-0.239328,-0.373891,0.002,-0.390047,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.162,-0.387863,0.302783,-0.490843,-0.021978,-0.193489,-0.373891,0.002,-0.397788,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.182,-0.397355,0.302878,-0.461538,-0.007326,-0.166577,-0.386351,0.002,-0.405278,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.202,-0.40608,0.302878,-0.417582,-0.007326,-0.121074,-0.395935,0.002,-0.412512,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.23,-0.416243,0.302783,-0.344322,-0.007326,-0.115993,-0.373891,0.002,-0.42203,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.257,-0.423817,0.302878,-0.271063,-0.007326,-0.157295,-0.395935,0.002,-0.431045,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.277,-0.427939,0.302783,-0.183149,-0.007326,-0.198164,-0.383475,0.002,-0.437278,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.305,-0.432925,0.302878,-0.183149,-0.007326,-0.258891,-0.395935,0.002,-0.445396,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.325,-0.436664,0.302878,-0.227106,0.007326,-0.289316,-0.386351,0.002,-0.450967,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.352,-0.442992,0.302783,-0.241758,-0.007326,-0.299862,-0.383475,0.002,-0.45816,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.38,-0.452004,0.302878,-0.32967,-0.007326,-0.339034,-0.395945,0.001998,-0.464807,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.4,-0.459482,0.302878,-0.373627,0.007326,-0.184397,-0.386351,0.002,-0.469292,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.423,-0.468303,0.302878,-0.388279,0.007326,-0.094475,-0.386351,0.002,-0.474183,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.443,-0.473863,0.302783,-0.271063,-0.007326,-0.072882,-0.383475,0.002,-0.47802,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.465,-0.47837,0.302878,-0.197802,-0.007326,-0.072891,-0.386351,0.002,-0.481891,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.487,-0.479904,0.302783,-0.051283,-0.007326,-0.109009,-0.383475,0.004,-0.485091,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.507,-0.479712,0.302783,-0.007326,-0.021978,-0.184512,-0.39306,0.002,-0.488257,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.531,-0.479904,0.302783,-0.021978,-0.007326,-0.23825,-0.383475,0.002,-0.491226,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.551,-0.480383,0.302783,-0.021978,0.007326,-0.270877,-0.383475,0.002,-0.493415,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.578,-0.481725,0.302783,-0.080585,-0.007326,-0.282311,-0.383475,0.002,-0.495915,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.598,-0.483259,0.302783,-0.10989,-0.007326,-0.283789,-0.383475,0.002,-0.497362,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.622,-0.486423,0.302783,-0.124542,-0.021978,-0.235021,-0.383475,0.002,-0.49866,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.642,-0.489299,0.302783,-0.168499,-0.007326,-0.191174,-0.383475,0.002,-0.499422,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.662,-0.491888,0.302878,-0.139194,-0.007326,-0.146739,-0.395935,0.002,-0.499868,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.682,-0.493614,0.302878,-0.095238,0.007326,-0.118054,-0.395935,0.002,-0.499999,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.702,-0.494477,0.302878,-0.036631,-0.007326,-0.105091,-0.395935,0.002,-0.499813,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
193.729,-0.494285,0.302878,-0.007326,-0.007326,-0.086545,-0.386351,0.002,-0.499042,0.29,0.0,0.0,0.0,0.0,0.2,7,3,1
