time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
18.847,0.002061,0.001137,-0.007326,0.007326,-0.041227,-0.157126,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.869,0.002061,0.001137,-0.007326,-0.007326,-0.041227,-0.152455,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.889,0.002061,0.001137,-0.021978,0.007326,-0.036435,-0.147777,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.912,0.002061,0.001041,-0.007326,0.007326,-0.041227,-0.145031,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.932,0.002061,0.001137,0.007326,0.021978,-0.036435,-0.1576,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.956,0.002157,0.001137,-0.007326,0.007326,-0.047937,-0.157725,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.976,0.002061,0.001137,-0.021978,-0.007326,-0.041227,-0.148251,0.002004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.996,0.002157,0.001041,0.007326,-0.007326,-0.047937,-0.145486,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.016,0.002061,0.001041,-0.007326,-0.036631,-0.036435,-0.145596,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.036,0.002061,0.001137,-0.021978,-0.007326,-0.03645,-0.148583,0.002006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.063,0.002157,0.001137,-0.007326,-0.007326,-0.047936,-0.148734,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.083,0.002157,0.001137,-0.007326,-0.007326,-0.043144,-0.148845,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.111,0.002061,0.001041,-0.007326,-0.021978,-0.041227,-0.146124,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.047,0.149422,-0.211131,6.835163,-8.637363,10.0,-0.788878,0.002,0.705016,-0.2941,15.070417,0.0,-27.832926,0.0,1.0,0,0,0
0.07,0.410969,-0.395019,13.369965,-7.304029,10.0,4.690936,0.002,1.035939,-0.2941,14.295912,0.0,-40.897244,0.0,1.0,0,0,0
0.093,0.82237,-0.486868,18.87912,0.915751,10.0,5.539196,0.002,1.359402,-0.2941,13.182757,0.0,-53.66703,0.0,1.0,0,0,0
0.113,1.215459,-0.414865,20.534798,5.516483,7.036017,2.475327,0.002,1.611644,-0.2941,12.00829,0.0,-63.62516,0.0,1.0,0,0,0
0.137,1.716023,-0.266642,21.34066,6.542126,2.121992,-2.07129,0.002,1.875278,-0.2941,10.387862,0.0,-74.033005,0.0,1.0,0,0,0
0.157,2.135957,-0.158303,20.695972,5.575092,-2.519036,-5.176206,0.002,2.067702,-0.2941,8.829179,0.0,-81.629616,0.0,1.0,0,0,0
0.177,2.519171,-0.099723,18.630035,1.692308,-6.995617,-6.125242,0.002007,2.227516,-0.2941,7.131269,0.0,-87.93882,0.0,1.0,0,0,0
0.196,2.820219,-0.117844,14.029305,-2.029305,-10.0,-4.863402,0.002,2.352202,-0.2941,5.320883,0.0,-92.861221,0.0,1.0,0,0,0
0.217,3.016859,-0.196845,8.021976,-4.798534,-10.0,-1.989761,0.002,2.439792,-0.2941,3.426581,0.0,-96.319138,0.0,1.0,0,0,0
0.244,3.095285,-0.343151,0.271063,-4.827839,-10.0,2.300355,0.002,2.497225,-0.2941,0.73995,0.0,-98.586487,0.0,1.0,0,0,0
0.264,3.023762,-0.410359,-4.857143,-3.040293,-10.0,3.951173,0.001999,2.492292,-0.2941,-1.232505,0.0,-98.391769,0.0,1.0,0,0,0
0.292,2.763844,-0.434807,-11.040293,1.194139,-6.14061,3.869344,0.002,2.421458,-0.2941,-3.906412,0.0,-95.595337,0.0,1.0,0,0,0
0.319,2.367879,-0.346027,-15.728938,4.197804,0.635245,0.713388,0.0095,2.324441,-0.2941,-5.78249,0.0,-91.765266,0.0,1.0,0,0,0
0.339,2.058106,-0.261081,-15.157509,3.802197,2.100503,-1.701411,0.002,2.1316,-0.2941,-8.207397,0.0,-84.152191,0.0,1.0,0,0,0
0.367,1.671346,-0.154947,-12.666666,2.820515,4.255255,-4.715639,0.002,1.875276,-0.2941,-10.387877,0.0,-74.032921,0.0,1.0,0,0,0
0.387,1.462913,-0.137115,-9.736263,-0.139194,3.690238,-4.661914,0.002,1.653279,-0.2941,-11.782723,0.0,-65.268837,0.0,1.0,0,0,0
0.414,1.257261,-0.209309,-7.02564,-4.065933,0.302097,-1.804176,0.002,1.306243,-0.2941,-13.393254,0.0,-51.568417,0.0,1.0,0,0,0
0.434,1.127445,-0.299527,-7.304029,-4.666666,-2.633623,1.003573,0.002,1.028785,-0.2941,-14.316292,0.0,-40.614807,0.0,1.0,0,0,0
0.458,0.939434,-0.382555,-8.827839,-2.981686,-5.743588,3.164827,0.002,0.682377,-0.2941,-15.111502,0.0,-26.939158,0.0,1.0,0,0,0
1.13,1.757154,-0.30969,13.399269,1.531136,0.851713,0.100913,0.002,1.806205,-0.2941,10.860323,0.0,-71.306129,0.0,1.0,0,1,0
1.15,2.026659,-0.281886,13.399269,1.047619,-0.597274,-0.61813,0.002,2.008599,-0.2941,9.352308,0.0,-79.29631,0.0,1.0,0,1,0
1.177,2.387726,-0.247179,12.344322,1.252747,-3.57663,-1.749494,0.002,2.234599,-0.2941,7.043251,0.0,-88.218422,0.0,1.0,0,1,0
1.197,2.593187,-0.234332,9.736263,0.212454,-5.078682,-1.900699,0.002,2.357471,-0.2941,5.228005,0.0,-93.069252,0.0,1.0,0,1,0
1.225,2.767775,-0.253315,4.432236,-1.34066,-6.146076,-1.050982,0.002,2.465422,-0.2941,2.60349,0.0,-97.330978,0.0,1.0,0,1,0
1.248,2.790593,-0.294542,-0.534798,-1.897436,-5.661423,0.298411,0.002,2.499556,-0.2941,0.29619,0.0,-98.678505,0.0,1.0,0,1,0
1.268,2.724344,-0.318511,-4.10989,-0.622711,-4.445229,0.760142,0.002,2.485754,-0.2941,-1.674504,0.0,-98.133659,0.0,1.0,0,1,0
1.296,2.533839,-0.342863,-7.948717,-0.285715,-2.232214,1.419466,0.002,2.40292,-0.2941,-4.334838,0.0,-94.863472,0.0,1.0,0,1,0
1.316,2.352443,-0.33318,-9.35531,0.813187,-0.759985,0.913016,0.002,2.297502,-0.2941,-6.192951,0.0,-90.701759,0.0,1.0,0,1,0
1.339,2.12311,-0.303363,-9.706959,1.35531,0.20599,-0.074442,0.002,2.127496,-0.2941,-8.249328,0.0,-83.990173,0.0,1.0,0,1,0
1.361,1.915828,-0.281407,-9.604395,0.446886,-0.8181,-0.513034,0.002,1.926296,-0.2941,-10.012537,0.0,-76.047112,0.0,1.0,0,1,0
1.381,1.729062,-0.260314,-9.399267,0.886446,-0.576326,-1.263288,0.002,1.711381,-0.2941,-11.450538,0.0,-67.562599,0.0,1.0,0,1,0
1.405,1.499729,-0.254466,-9.765568,-0.183149,-1.751185,-1.232353,0.002,1.42465,-0.2941,-12.907889,0.0,-56.242943,0.0,1.0,0,1,0
1.425,1.290721,-0.26693,-10.967033,-0.886446,-2.962086,-0.718081,0.002,1.15594,-0.2941,-13.928001,0.0,-45.63467,0.0,1.0,0,1,0
1.448,0.994274,-0.290036,-13.267399,-0.97436,-3.66511,-0.026757,0.002,0.817245,-0.2941,-14.844963,0.0,-32.263527,0.0,1.0,0,1,0
1.468,0.699554,-0.303458,-15.553114,-0.461538,-3.631154,0.270831,0.002,0.514684,-0.2941,-15.371477,0.0,-20.31892,0.0,1.0,0,1,0
1.489,0.355745,-0.302212,-17.912087,0.183149,-2.759297,0.09067,0.002004,0.204002,-0.2941,-15.655579,0.0,-8.053686,0.0,1.0,0,1,0
1.508,-0.028619,-0.295021,-19.699635,0.402931,-1.090536,-0.163042,0.002,-0.10989,-0.2941,-15.692781,0.0,4.33828,0.0,1.0,0,1,0
1.528,-0.440211,-0.277284,-19.772894,1.106228,0.769121,-0.849202,0.002,-0.422054,-0.2941,-15.482502,0.0,16.662016,0.0,1.0,0,1,0
1.556,-0.959184,-0.24833,-18.835165,0.725275,2.748211,-1.59765,0.002,-0.839425,-0.2941,-14.796022,0.0,33.139168,0.0,1.0,0,1,0
1.576,-1.310279,-0.242002,-16.534798,-0.036631,3.831786,-1.639094,0.002,-1.127948,-0.2941,-14.018311,0.0,44.52961,0.0,1.0,0,1,0
1.603,-1.677769,-0.262711,-12.402931,-1.120878,3.565428,-0.812973,0.002,-1.494737,-0.2941,-12.591106,0.0,59.009842,0.0,1.0,0,1,0
1.631,-1.957341,-0.299432,-8.666666,-1.399267,2.468311,0.315524,0.002,-1.817014,-0.2941,-10.788908,0.0,71.732849,0.0,1.0,0,1,0
1.651,-2.103551,-0.314772,-6.835165,-0.417582,1.444186,0.604602,0.002,-2.017897,-0.2941,-9.272949,0.0,79.663399,0.0,1.0,0,1,0
1.678,-2.264718,-0.331262,-5.648352,-0.139194,0.328647,1.026922,0.002,-2.241589,-0.2941,-6.955009,0.0,88.494377,0.0,1.0,0,1,0
1.698,-2.363469,-0.326948,-4.915751,0.432234,-0.03178,0.786065,0.002,-2.362647,-0.2941,-5.134947,0.0,93.27356,0.0,1.0,0,1,0
1.726,-2.495202,-0.306239,-4.54945,0.886446,0.715618,0.081735,0.002,-2.467975,-0.2941,-2.50619,0.0,97.431755,0.0,1.0,0,1,0
1.749,-2.587242,-0.288694,-3.509157,0.446886,1.964971,-0.319735,0.002,-2.499802,-0.2941,-0.197574,0.0,98.688248,0.0,1.0,0,1,0
1.769,-2.632399,-0.281599,-1.838827,0.534798,3.264197,-0.552552,0.002,-2.484032,-0.2941,1.772559,0.0,98.065643,0.0,1.0,0,1,0
0.0,0.0,1.0,1.0,0.0,94.690552,0.0,,,,,,,,,,,
1.817,-2.539113,-0.290419,4.813187,-0.593407,5.03923,-0.099142,0.002,-2.291268,-0.2941,6.283474,0.0,90.455635,0.0,1.0,0,1,0
3.236,2.573053,-0.300294,1.384615,-0.007326,-1.651301,0.061968,0.002,2.487392,-0.2941,1.575598,0.0,-98.198296,0.0,1.0,0,3,1
3.256,2.580339,-0.299911,-0.007326,0.036631,-1.633136,0.031902,0.002,2.499207,-0.2941,-0.395628,0.0,-98.664742,0.0,1.0,0,3,1
3.283,2.549947,-0.298665,-1.619047,-0.007326,-3.033227,0.004787,0.002007,2.451166,-0.2941,-3.089552,0.0,-96.76815,0.0,1.0,0,3,1
3.303,2.49664,-0.298665,-3.040293,0.007326,-2.678359,-0.004333,0.002,2.370209,-0.2941,-4.995464,0.0,-93.572113,0.0,1.0,0,3,1
3.331,2.364715,-0.298185,-5.838827,0.051283,-3.412351,-0.018096,0.002,2.198224,-0.2941,-7.481514,0.0,-86.782394,0.0,1.0,0,3,1
3.351,2.21956,-0.296843,-8.007326,0.168499,-3.841003,-0.086737,0.002,2.031647,-0.2941,-9.153652,0.0,-80.20623,0.0,1.0,0,3,1
3.378,1.93481,-0.2932,-11.318682,0.139194,-3.631798,-0.186324,0.002,1.750925,-0.2941,-11.21203,0.0,-69.123756,0.0,1.0,0,3,1
3.401,1.644021,-0.288694,-13.985348,0.285715,-1.898638,-0.348489,0.0045,1.513464,-0.2941,-12.502478,0.0,-59.749157,0.0,1.0,0,3,1
3.421,1.321401,-0.284763,-16.021978,0.153847,-0.985069,-0.440396,0.002009,1.217993,-0.2941,-13.717639,0.0,-48.084438,0.0,1.0,0,3,1
3.448,0.866664,-0.279489,-17.194139,0.183149,-0.597181,-0.609976,0.002,0.824493,-0.2941,-14.829132,0.0,-32.549683,0.0,1.0,0,3,1
3.468,0.517007,-0.276517,-17.56044,0.153847,0.314606,-0.70075,0.002,0.522189,-0.2941,-15.361482,0.0,-20.615192,0.0,1.0,0,3,1
3.496,0.034946,-0.27623,-17.428572,-0.124542,1.320173,-0.644763,0.002,0.094074,-0.2941,-15.696839,0.0,-3.713874,0.0,1.0,0,3,1
3.516,-0.283935,-0.278051,-16.139194,-0.183149,1.300415,-0.582237,0.002,-0.219784,-0.2941,-15.647144,0.0,8.676739,0.0,1.0,0,3,1
3.538,-0.629757,-0.284667,-14.761905,-0.32967,0.925556,-0.346844,0.002,-0.568479,-0.2941,-15.296469,0.0,22.442642,0.0,1.0,0,3,1
3.562,-0.958129,-0.291474,-13.413919,-0.271063,0.595835,-0.152872,0.001999,-0.920554,-0.2941,-14.604292,0.0,36.34203,0.0,1.0,0,3,1
3.582,-1.219294,-0.295213,-12.871796,-0.10989,0.189497,-0.098318,0.002,-1.204521,-0.2941,-13.764521,0.0,47.552597,0.0,1.0,0,3,1
3.605,-1.516411,-0.29483,-12.54945,0.065933,0.063701,-0.138436,0.002,-1.513704,-0.2941,-12.501328,0.0,59.758652,0.0,1.0,0,3,1
3.625,-1.759934,-0.292145,-11.992674,0.153847,0.188668,-0.228604,0.002,-1.751144,-0.2941,-11.210679,0.0,69.132401,0.0,1.0,0,3,1
3.645,-1.991857,-0.28994,-11.699635,0.051283,0.795776,-0.285498,0.002,-1.960966,-0.2941,-9.74322,0.0,77.415833,0.0,1.0,0,3,1
3.665,-2.212849,-0.289844,-10.703297,-0.007326,1.851168,-0.260013,0.001998,-2.139875,-0.2941,-8.121941,0.0,84.478874,0.0,1.0,0,3,1
3.685,-2.410352,-0.290995,-9.208792,-0.095238,2.742891,-0.206748,0.002,-2.284997,-0.2941,-6.372981,0.0,90.208092,0.0,1.0,0,3,1
3.713,-2.604979,-0.29483,-6.190475,-0.212454,3.791529,-0.091904,0.002,-2.425359,-0.2941,-3.809671,0.0,95.749344,0.0,1.0,0,3,1
3.733,-2.686569,-0.297035,-3.157509,-0.065933,4.143763,-0.035099,0.001997,-2.482235,-0.2941,-1.869262,0.0,97.994728,0.0,1.0,0,3,1
3.76,-2.695102,-0.303746,0.989012,-0.344322,3.889432,0.205341,0.002,-2.496426,-0.2941,0.839665,0.0,98.554947,0.0,1.0,0,3,1
3.788,-2.600185,-0.307102,4.534798,-0.183149,2.426811,0.292403,0.0095,-2.459991,-0.2941,2.798989,0.0,97.116547,0.0,1.0,0,3,1
3.808,-2.478807,-0.307677,6.630035,0.036631,2.506587,0.259056,0.002,-2.346769,-0.2941,5.414761,0.0,92.646736,0.0,1.0,0,3,1
3.835,-2.250432,-0.301637,8.739925,0.300365,1.598411,0.031429,0.002,-2.163652,-0.2941,7.869324,0.0,85.417557,0.0,1.0,0,3,1
3.855,-2.060407,-0.295788,9.794872,0.241758,1.357259,-0.13399,0.002,-1.989615,-0.2941,9.511155,0.0,78.546875,0.0,1.0,0,3,1
3.878,-1.820527,-0.293296,10.864468,0.32967,1.433337,-0.247011,0.002,-1.756469,-0.2941,11.177745,0.0,69.342621,0.0,1.0,0,3,1
3.898,-1.592824,-0.287159,11.597069,0.197802,1.539741,-0.383614,0.002,-1.519651,-0.2941,12.472811,0.0,59.993439,0.0,1.0,0,3,1
3.921,-1.300979,-0.285146,12.666668,-0.021978,1.940425,-0.397036,0.002,-1.211063,-0.2941,13.741839,0.0,47.810864,0.0,1.0,0,3,1
3.945,-0.976154,-0.286872,13.970696,-0.095238,2.078245,-0.346236,0.002,-0.876123,-0.2941,14.711793,0.0,34.587944,0.0,1.0,0,3,1
3.965,-0.676352,-0.288694,15.304028,-0.051283,1.980411,-0.292243,0.002008,-0.575748,-0.2941,15.285732,0.0,22.729603,0.0,1.0,0,3,1
3.985,-0.352582,-0.288789,16.534798,0.065933,1.568785,-0.308997,0.002,-0.266297,-0.2941,15.618596,0.0,10.512977,0.0,1.0,0,3,1
4.005,-0.0128,-0.286776,17.384617,0.139194,1.014329,-0.38919,0.002,0.047354,-0.2941,15.705146,0.0,-1.869446,0.0,1.0,0,4,1
4.032,0.483739,-0.282941,17.765568,0.124542,-0.309827,-0.486338,0.002,0.476387,-0.2941,15.420139,0.0,-18.807018,0.0,1.0,0,4,1
4.052,0.829081,-0.281407,17.56044,0.021978,-1.092864,-0.523985,0.002,0.780209,-0.2941,14.923424,0.0,-30.801422,0.0,1.0,0,4,1
4.072,1.161194,-0.280736,16.490841,0.007326,-2.020103,-0.54544,0.002,1.071719,-0.2941,14.191403,0.0,-42.309773,0.0,1.0,0,4,1
4.1,1.574512,-0.28179,14.21978,-0.095238,-2.763828,-0.496443,0.002,1.444075,-0.2941,12.822389,0.0,-57.009815,0.0,1.0,0,4,1
4.12,1.823979,-0.28342,12.168499,-0.139194,-2.720052,-0.439131,0.002,1.688451,-0.2941,11.584144,0.0,-66.657394,0.0,1.0,0,4,1
4.147,2.103359,-0.288502,9.076923,-0.212454,-2.329696,-0.268636,0.002,1.980277,-0.2941,9.587783,0.0,-78.178223,0.0,1.0,0,4,1
4.171,2.284372,-0.29598,6.981686,-0.344322,-3.009273,-0.022757,0.0055,2.155902,-0.2941,7.952857,0.0,-85.111595,0.0,1.0,0,4,1
4.191,2.398272,-0.299623,5.311356,-0.124542,-1.494543,0.03638,0.002,2.31865,-0.2941,5.873559,0.0,-91.536644,0.0,1.0,0,4,1
4.218,2.512747,-0.301637,3.641026,-0.095238,-1.360719,0.088081,0.002,2.444842,-0.2941,3.28142,0.0,-96.518486,0.0,1.0,0,4,1
4.238,2.568163,-0.30202,2.424908,0.007326,-1.634971,0.090791,0.002,2.491018,-0.2941,1.33034,0.0,-98.341454,0.0,1.0,0,4,1
4.266,2.599035,-0.300486,0.402931,0.065933,-2.307114,0.026569,0.002,2.490328,-0.2941,-1.380379,0.0,-98.314224,0.0,1.0,0,4,1
4.286,2.583407,-0.29876,-1.223444,0.065933,-2.97491,-0.024625,0.002,2.44316,-0.2941,-3.330491,0.0,-96.45211,0.0,1.0,0,4,1
4.313,2.497215,-0.298952,-4.021978,-0.007326,-3.768207,0.000963,0.002,2.315655,-0.2941,-5.920029,0.0,-91.418381,0.0,1.0,0,4,1
4.335,2.36577,-0.297898,-6.820513,0.124542,-4.094795,-0.05893,0.002,2.163748,-0.2941,-7.868278,0.0,-85.421364,0.0,1.0,0,4,1
4.355,2.192045,-0.295309,-9.516483,0.139194,-3.98712,-0.136337,0.002,1.989749,-0.2941,-9.51005,0.0,-78.552155,0.0,1.0,0,4,1
4.378,1.914869,-0.291666,-12.54945,0.139194,-3.231077,-0.245682,0.002001,1.745439,-0.2941,-11.245748,0.0,-68.907181,0.0,1.0,0,4,1
4.398,1.635872,-0.288022,-14.556777,0.241758,-2.321501,-0.384178,0.002,1.507368,-0.2941,-12.531519,0.0,-59.508495,0.0,1.0,0,4,1
4.422,1.260233,-0.284379,-16.183151,0.124542,-1.002469,-0.456059,0.002,1.197555,-0.2941,-13.788496,0.0,-47.277584,0.0,1.0,0,4,1
4.442,0.92975,-0.281886,-16.652016,0.10989,-0.080657,-0.541555,0.002,0.913076,-0.2941,-14.622813,0.0,-36.046799,0.0,1.0,0,4,1
4.462,0.601953,-0.279969,-16.476191,0.036631,0.436406,-0.590796,0.002,0.614198,-0.2941,-15.226533,0.0,-24.247574,0.0,1.0,0,4,1
4.482,0.265431,-0.280161,-16.212454,-0.065933,0.839144,-0.557714,0.002,0.305639,-0.2941,-15.590133,0.0,-12.066157,0.0,1.0,0,4,1
4.502,-0.046356,-0.282174,-15.59707,-0.139194,0.779226,-0.469841,0.002,-0.00773,-0.2941,-15.707889,0.0,0.305156,0.0,1.0,0,4,1
4.529,-0.46303,-0.287735,-15.289377,-0.241758,0.943878,-0.304298,0.002,-0.437419,-0.2941,-15.465656,0.0,17.268614,0.0,1.0,0,4,1
4.557,-0.847681,-0.291762,-14.263737,-0.095238,3.183009,-0.200222,0.0095,-0.742451,-0.2941,-14.999276,0.0,29.310808,0.0,1.0,0,4,1
4.577,-1.127733,-0.291666,-14.058608,0.065933,-0.297961,-0.244676,0.002,-1.141812,-0.2941,-13.973931,0.0,45.076927,0.0,1.0,0,4,1
4.604,-1.513247,-0.289173,-13.604395,0.095238,0.195198,-0.329532,0.002,-1.507166,-0.2941,-12.532475,0.0,59.500546,0.0,1.0,0,4,1
4.624,-1.784958,-0.287735,-13.076923,0.080585,0.932775,-0.354089,0.002,-1.745262,-0.2941,-11.246833,0.0,68.900185,0.0,1.0,0,4,1
4.652,-2.136245,-0.287831,-12.095238,-0.139194,2.407657,-0.313834,0.002,-2.027021,-0.2941,-9.194055,0.0,80.023582,0.0,1.0,0,4,1
4.672,-2.345349,-0.289365,-10.117216,-0.168499,3.220817,-0.249198,0.002,-2.194428,-0.2941,-7.525372,0.0,86.632553,0.0,1.0,0,4,1
4.694,-2.530676,-0.293583,-7.098902,-0.197802,3.87976,-0.14213,0.002,-2.341287,-0.2941,-5.507648,0.0,92.430328,0.0,1.0,0,4,1
4.718,-2.641316,-0.298281,-3.641026,-0.139194,3.88541,-0.000931,0.002,-2.444768,-0.2941,-3.283568,0.0,96.515602,0.0,1.0,0,4,1
4.738,-2.669982,-0.302212,-0.725275,-0.124542,3.460756,0.108061,0.002,-2.49099,-0.2941,-1.33244,0.0,98.340332,0.0,1.0,0,4,1
4.761,-2.637097,-0.308348,2.190475,-0.227106,2.679583,0.303025,0.002,-2.495084,-0.2941,0.984559,0.0,98.501991,0.0,1.0,0,4,1
4.781,-2.567204,-0.310074,3.875458,-0.021978,2.110377,0.327578,0.002,-2.455773,-0.2941,2.941566,0.0,96.95005,0.0,1.0,0,4,1
4.801,-2.467398,-0.307773,5.326008,0.183149,1.72267,0.221732,0.002,-2.377736,-0.2941,4.852188,0.0,93.869278,0.0,1.0,0,4,1
4.821,-2.342472,-0.302116,6.43956,0.300365,1.564958,0.033934,0.002,-2.262207,-0.2941,6.686267,0.0,89.30835,0.0,1.0,0,4,1
4.841,-2.194441,-0.296651,7.509159,0.227106,1.734875,-0.11033,0.002,-2.111002,-0.2941,8.414939,0.0,83.339043,0.0,1.0,0,4,1
4.869,-1.966641,-0.295117,9.282051,0.065933,2.389447,-0.146546,0.002,-1.849315,-0.2941,10.570018,0.0,73.008041,0.0,1.0,0,4,1
4.889,-1.752552,-0.291666,10.776558,-0.007326,2.66344,-0.221426,0.002,-1.623899,-0.2941,11.942932,0.0,64.108971,0.0,1.0,0,4,1
4.916,-1.420536,-0.290803,13.150185,0.007326,2.913531,-0.247736,0.002,-1.272929,-0.2941,13.519293,0.0,50.253246,0.0,1.0,0,4,1
4.944,-1.00856,-0.291857,15.772892,0.007326,-0.883592,-0.214445,0.0095,-0.993226,-0.2941,14.415088,0.0,39.210991,0.0,1.0,0,4,1
4.964,-0.677311,-0.290228,16.959705,0.051283,1.650921,-0.275237,0.002,-0.584002,-0.2941,15.273365,0.0,23.055483,0.0,1.0,0,4,1
4.991,-0.173199,-0.285242,18.175823,0.241758,0.066134,-0.463928,0.002,-0.157397,-0.2941,15.676802,0.0,6.213767,0.0,1.0,0,4,1
5.011,0.183841,-0.28064,17.897434,0.183149,-0.732474,-0.59353,0.002,0.156532,-0.2941,15.677143,0.0,-6.179652,0.0,1.0,0,5,0
5.039,0.675201,-0.276901,17.384617,0.036631,-2.008416,-0.688708,0.002,0.58316,-0.2941,15.274635,0.0,-23.022245,0.0,1.0,0,5,0
5.059,0.992357,-0.277955,15.67033,-0.051283,-2.224451,-0.629976,0.002,0.883233,-0.2941,14.694998,0.0,-34.86866,0.0,1.0,0,5,0
5.082,1.328879,-0.281407,13.604397,-0.197802,-2.115445,-0.499224,0.001993,1.217778,-0.2941,13.718392,0.0,-48.075958,0.0,1.0,0,5,0
5.104,1.594933,-0.284954,11.728939,-0.168499,-1.627885,-0.403759,0.002,1.506906,-0.2941,12.533709,0.0,-59.49028,0.0,1.0,0,5,0
5.124,1.806529,-0.289173,10.336998,-0.212454,-1.114733,-0.268291,0.002,1.745025,-0.2941,11.248283,0.0,-68.890839,0.0,1.0,0,5,0
5.146,2.021194,-0.294925,9.20879,-0.271063,-0.862869,-0.076775,0.002,1.975054,-0.2941,9.630223,0.0,-77.972015,0.0,1.0,0,5,0
5.166,2.18936,-0.298569,8.271061,-0.168499,-0.733681,0.013632,0.002,2.151568,-0.2941,7.999049,0.0,-84.940521,0.0,1.0,0,5,0
5.19,2.36903,-0.299911,7.201466,-0.095238,-1.476933,0.035338,0.002,2.315445,-0.2941,5.923255,0.0,-91.410133,0.0,1.0,0,5,0
5.217,2.537962,-0.298952,5.78022,0.021978,-0.63035,-0.021502,0.002,2.443045,-0.2941,3.333836,0.0,-96.447548,0.0,1.0,0,5,0
5.237,2.630099,-0.298952,3.860806,0.007326,-2.998161,-0.011427,0.002,2.49028,-0.2941,1.383789,0.0,-98.312332,0.0,1.0,0,5,0
5.261,2.676885,-0.298185,1.13553,0.051283,-3.761996,-0.043472,0.002003,2.495585,-0.2941,-0.933113,0.0,-98.521759,0.0,1.0,0,5,0
5.281,2.661833,-0.297131,-1.531136,0.036631,-4.163988,-0.074768,0.002,2.457295,-0.2941,-2.89095,0.0,-97.010132,0.0,1.0,0,5,0
5.301,2.588776,-0.297035,-4.241758,-0.007326,-4.166646,-0.067764,0.002,2.380258,-0.2941,-4.803141,0.0,-93.968811,0.0,1.0,0,5,0
5.321,2.463659,-0.297035,-6.967033,-0.007326,-3.880941,-0.077044,0.002,2.265687,-0.2941,-6.639592,0.0,-89.445725,0.0,1.0,0,5,0
5.341,2.288016,-0.296843,-9.472527,0.036631,-3.312838,-0.082497,0.002,2.115393,-0.2941,-8.371296,0.0,-83.51239,0.0,1.0,0,5,0
5.368,1.970669,-0.293679,-12.344322,0.139194,-2.115948,-0.196403,0.002,1.854841,-0.2941,-10.531722,0.0,-73.226196,0.0,1.0,0,5,0
5.388,1.702505,-0.290036,-13.750916,0.227106,-1.227445,-0.325083,0.002,1.630142,-0.2941,-11.90931,0.0,-64.355423,0.0,1.0,0,5,0
5.416,1.302322,-0.285625,-14.835165,0.051283,-0.481735,-0.410384,0.002008,1.279999,-0.2941,-13.492916,0.0,-50.532345,0.0,1.0,0,5,0
5.436,1.008368,-0.284379,-14.908425,0.007326,-0.058204,-0.448698,0.002,1.000766,-0.2941,-14.394485,0.0,-39.508659,0.0,1.0,0,5,0
5.463,0.597159,-0.285146,-14.835165,-0.080585,-0.211214,-0.407812,0.001997,0.591957,-0.2941,-15.261271,0.0,-23.369514,0.0,1.0,0,5,0
5.491,0.193812,-0.287064,-14.937729,-0.095238,-1.167414,-0.361021,0.002,0.165592,-0.2941,-15.673468,0.0,-6.537314,0.0,1.0,0,5,0
5.511,-0.115482,-0.287927,-15.098901,-0.051283,-0.705832,-0.345383,0.002,-0.14833,-0.2941,-15.680291,0.0,5.855843,0.0,1.0,0,5,0
5.538,-0.548742,-0.287351,-16.036629,0.095238,0.062001,-0.363491,0.002008,-0.575166,-0.2941,-15.286596,0.0,22.706657,0.0,1.0,0,5,0
5.558,-0.859857,-0.286201,-15.978022,0.021978,-0.228142,-0.39874,0.001998,-0.875586,-0.2941,-14.713055,0.0,34.566742,0.0,1.0,0,5,0
5.58,-1.202995,-0.285338,-15.684981,0.007326,0.430064,-0.425551,0.002,-1.189848,-0.2941,-13.814812,0.0,46.973312,0.0,1.0,0,5,0
5.604,-1.562144,-0.285913,-14.967033,-0.065933,-0.896857,-0.390138,0.002,-1.500349,-0.2941,-12.564726,0.0,59.231407,0.0,1.0,0,5,0
5.624,-1.838744,-0.28668,-13.604395,-0.080585,2.151105,-0.367905,0.002,-1.739145,-0.2941,-11.284178,0.0,68.658699,0.0,1.0,0,5,0
5.647,-2.128575,-0.288789,-11.465202,-0.124542,3.032463,-0.295805,0.002,-1.984432,-0.2941,-9.553809,0.0,78.342247,0.0,1.0,0,5,0
