time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
10.39,0.003116,-0.235483,0.139194,-5.032967,-0.081492,3.798819,0.0095,0.0,-0.136451,0.0,-2.756231,0.0,48.48193,3.0,1,6,1
10.41,0.005417,-0.308923,0.051283,-2.893772,-0.108337,3.744882,0.002,0.0,-0.190973,0.0,-1.119803,0.0,67.853882,3.0,1,6,1
10.433,0.004746,-0.32992,-0.095238,0.315018,-0.085345,3.866177,0.002003,0.0,-0.198005,0.0,0.531211,0.0,70.352158,3.0,1,6,1
10.453,0.001678,-0.290323,-0.139194,2.835163,-0.023971,3.180134,0.002,0.0,-0.173725,0.0,1.867871,0.0,61.725582,3.0,1,6,1
10.481,0.000719,-0.165398,-0.080585,5.355312,-0.009589,1.412674,0.002,0.0,-0.101806,0.0,3.244951,0.0,36.172108,3.0,1,6,1
10.501,4.8e-05,-0.045362,0.021978,6.043957,-0.005751,-0.102357,0.002,0.0,-0.031283,0.0,3.723509,0.0,11.115027,3.0,1,6,1
10.523,0.002061,0.082632,0.065933,4.974358,-0.046022,-1.202672,0.002004,0.0,0.052778,0.0,3.636281,0.0,-18.752163,3.0,1,7,1
10.547,0.003116,0.210529,0.10989,4.783882,-0.076694,-2.8309,0.002,0.0,0.13037,0.0,2.858906,0.0,-46.321186,3.0,1,7,1
10.567,0.003691,0.284545,-0.036631,3.01099,-0.069032,-3.504249,0.002,0.0,0.177049,0.0,1.753495,0.0,-62.906384,3.0,1,7,1
10.59,0.001965,0.316567,-0.065933,0.300365,-0.039306,-3.566604,0.002,0.0,0.199833,0.0,0.153822,0.0,-71.001976,3.0,1,7,1
10.61,0.000335,0.295091,-0.197802,-1.882784,0.022056,-3.113198,0.002,0.0,0.188804,0.0,-1.243649,0.0,-67.08316,3.0,1,7,1
10.63,-0.00302,0.23632,-0.153847,-3.641026,0.074777,-2.378574,0.002,0.0,0.151258,0.0,-2.466424,0.0,-53.74268,3.0,1,7,1
10.65,-0.00465,0.149457,-0.051283,-4.813187,0.092998,-1.502685,0.002,0.0,0.092465,0.0,-3.342824,0.0,-32.85323,3.0,1,7,1
10.67,-0.003883,0.044185,0.051283,-5.457876,0.072865,-0.463531,0.002,0.0,0.02069,0.0,-3.749684,0.0,-7.35143,3.0,1,7,1
10.698,-0.000815,-0.103846,0.080585,-5.106228,0.011489,0.933159,0.001993,0.0,-0.080611,0.0,-3.450132,0.0,28.641535,3.0,1,7,1
10.718,0.001102,-0.195119,0.212454,-4.608059,-0.041218,1.789377,0.002,0.0,-0.142312,0.0,-2.648841,0.0,50.564171,3.0,1,7,1
10.745,0.004075,-0.290228,0.051283,-2.630037,-0.086284,3.102638,0.002,0.0,-0.193241,0.0,-0.971802,0.0,68.659576,3.0,1,7,1
10.773,0.002541,-0.306526,-0.095238,0.666666,-0.04072,3.083686,0.0095,0.0,-0.19865,0.0,0.437337,0.0,70.581383,3.0,1,7,1
10.793,0.002157,-0.265012,0.007326,2.952381,-0.043144,2.868692,0.002,0.0,-0.161059,0.0,2.235089,0.0,57.225117,3.0,1,7,1
10.815,0.000815,-0.172493,-0.051283,4.622711,-0.016298,1.893449,0.002,0.0,-0.097994,0.0,3.286384,0.0,34.817692,3.0,1,7,1
10.835,0.001294,-0.060702,0.036631,5.750916,-0.030692,0.541741,0.002,0.0,-0.026932,0.0,3.735575,0.0,9.56903,3.0,1,7,1
10.859,0.001774,0.08033,-0.007326,5.78022,-0.035472,-1.017642,0.002,0.0,0.060612,0.0,3.592619,0.0,-21.535715,3.0,1,8,1
10.879,0.003979,0.186752,0.139194,5.282051,-0.084367,-2.328766,0.002,0.0,0.126518,0.0,2.919748,0.0,-44.952538,3.0,1,8,1
10.906,0.004458,0.303624,-0.051283,3.0989,-0.089164,-3.882813,0.002,0.0,0.186643,0.0,1.354622,0.0,-66.31517,3.0,1,8,1
10.934,0.001869,0.335838,-0.021978,-0.32967,-0.042181,-4.198881,0.002,0.0,0.197729,0.0,-0.566453,0.0,-70.25441,3.0,1,8,1
10.954,-0.002061,0.297392,-0.285715,-2.791208,0.069992,-3.615218,0.002,0.0,0.172782,0.0,-1.898704,0.0,-61.390415,3.0,1,8,1
10.976,-0.005704,0.204969,-0.139194,-4.989012,0.123672,-2.304363,0.002,0.0,0.117551,0.0,-3.050004,0.0,-41.766586,3.0,1,8,1
10.996,-0.0058,0.088959,0.021978,-6.117216,0.106425,-0.78882,0.002,0.0,0.049729,0.0,-3.651514,0.0,-17.669127,3.0,1,8,1
11.023,-0.001199,-0.084192,0.183149,-5.824175,0.009594,1.249921,0.002,0.0,-0.052783,0.0,-3.636251,0.0,18.754257,3.0,1,8,1
11.047,0.002732,-0.206241,0.285715,-4.930403,-0.083398,1.268914,0.002,0.0,-0.130375,0.0,-2.858831,0.0,46.322826,3.0,1,8,1
11.067,0.006088,-0.283324,0.10989,-3.186813,-0.12176,3.33249,0.002,0.0,-0.177051,0.0,-1.753393,0.0,62.907391,3.0,1,8,1
11.09,0.005896,-0.313238,-0.080585,-0.227106,-0.108342,3.264327,0.002,0.0,-0.199834,0.0,-0.153722,0.0,71.00206,3.0,1,8,1
11.11,0.002828,-0.288981,-0.168499,2.087914,-0.037398,2.727168,0.002,0.0,-0.188802,0.0,1.243744,0.0,67.082535,3.0,1,8,1
11.13,0.002061,-0.226471,0.021978,3.743591,-0.036435,1.889217,0.002,0.0,-0.151253,0.0,2.466533,0.0,53.740906,3.0,1,8,1
11.15,0.000623,-0.137211,-0.065933,4.827839,-0.012465,0.997594,0.002,0.0,-0.092459,0.0,3.342877,0.0,32.851307,3.0,1,8,1
11.17,0.001294,-0.033186,0.065933,5.42857,-0.035484,-0.007567,0.002,0.0,-0.02068,0.0,3.749704,0.0,7.347653,3.0,1,8,1
11.198,0.001869,0.101806,-0.007326,4.54945,-0.037389,-0.936695,0.002,0.0,0.080598,0.0,3.450242,0.0,-28.636822,3.0,1,9,1
11.218,0.004075,0.200654,0.080585,4.446888,-0.086284,-2.162405,0.002,0.0,0.142321,0.0,2.648657,0.0,-50.5676,3.0,1,9,1
11.245,0.003308,0.29394,-0.051283,2.454212,-0.061359,-3.268408,0.002,0.0,0.193244,0.0,0.971552,0.0,-68.660835,3.0,1,9,1
11.265,0.002061,0.31695,-0.007326,0.358974,-0.046031,-3.72478,0.002,0.0,0.198648,0.0,-0.437622,0.0,-70.58075,3.0,1,9,1
11.293,-0.002636,0.275245,-0.183149,-2.688644,0.067105,-3.385513,0.002,0.0,0.161047,0.0,-2.235379,0.0,-57.2211,3.0,1,9,1
11.315,-0.005513,0.186752,-0.095238,-4.75458,0.119839,-2.429817,0.002,0.0,0.099616,0.0,-3.269006,0.0,-35.394176,3.0,1,9,1
11.335,-0.005225,0.074194,0.051283,-6.0,0.090127,-1.005837,0.002,0.0,0.028777,0.0,-3.730682,0.0,-10.224813,3.0,1,9,1
11.358,-0.001294,-0.072591,0.212454,-6.293041,0.001927,0.806296,0.002,0.0,-0.058831,0.0,-3.603123,0.0,20.902918,3.0,1,9,1
11.378,4.8e-05,-0.182176,0.080585,-5.677656,-0.020182,2.131639,0.001994,0.0,-0.125084,0.0,-2.941621,0.0,44.442986,3.0,1,9,1
11.402,0.0058,-0.28553,0.227106,-3.626373,-0.144731,3.402002,0.002002,0.0,-0.179892,0.0,-1.647452,0.0,63.916771,3.0,1,9,1
11.422,0.005992,-0.324743,-0.021978,-0.945055,-0.115051,3.729127,0.002,0.0,-0.199434,0.0,-0.283463,0.0,70.859993,3.0,1,9,1
11.442,0.003691,-0.311128,-0.153847,1.633699,-0.059447,3.379535,0.002,0.0,-0.190965,0.0,1.120312,0.0,67.850899,3.0,1,9,1
11.462,0.001869,-0.251398,0.021978,3.714287,-0.046973,2.506291,0.002,0.0,-0.155676,0.0,2.366719,0.0,55.312679,3.0,1,9,1
11.482,0.000623,-0.156481,-0.095238,5.223442,-0.007672,1.213291,0.002,0.0,-0.098521,0.0,3.280777,0.0,35.005081,3.0,1,9,1
11.509,0.001198,0.001425,0.080585,5.750916,-0.028758,-0.421463,0.002,0.0,0.000656,0.0,3.769891,0.0,-0.233047,3.0,1,10,1
11.537,0.002253,0.154154,0.065933,5.692307,-0.050108,-3.493121,0.0095,0.0,0.074234,0.0,3.500604,0.0,-26.375908,3.0,1,10,1
11.557,0.004266,0.247825,0.051283,4.197804,-0.094897,-3.115817,0.002003,0.0,0.156496,0.0,2.347444,0.0,-55.60376,3.0,1,10,1
11.584,0.002253,0.318293,-0.124542,1.296703,-0.030684,-3.796485,0.002,0.0,0.197639,0.0,0.577535,0.0,-70.222343,3.0,1,10,1
11.604,0.001678,0.314937,-0.051283,-1.018314,-0.014374,-3.61798,0.002,0.0,0.195039,0.0,-0.834466,0.0,-69.298462,3.0,1,10,1
11.632,-0.003787,0.239579,-0.168499,-3.802198,0.090117,-2.616778,0.002,0.0,0.147482,0.0,-2.546371,0.0,-52.401184,3.0,1,10,1
11.652,-0.005513,0.144759,-0.051283,-5.194139,0.110254,-1.456455,0.002,0.0,0.087396,0.0,-3.390931,0.0,-31.052153,3.0,1,10,1
11.679,-0.003595,-0.01497,0.10989,-6.0,0.062323,0.374795,0.002,0.0,-0.013216,0.0,-3.761672,0.0,4.695704,3.0,1,10,1
11.707,-0.000623,-0.158495,-0.021978,-5.106228,0.017257,1.637936,0.002,0.0,-0.110355,0.0,-3.144078,0.0,39.20982,3.0,1,10,1
11.727,0.003499,-0.249097,0.139194,-3.875458,-0.069985,2.74535,0.002,0.0,-0.164008,0.0,-2.157537,0.0,58.273083,3.0,1,10,1
11.75,0.005225,-0.306143,0.007326,-1.35531,-0.099711,3.277687,0.002,0.0,-0.197239,0.0,-0.62421,0.0,70.080292,3.0,1,10,1
11.77,0.004075,-0.304609,-0.080585,0.857143,-0.071907,3.133676,0.002,0.0,-0.195579,0.0,0.788294,0.0,69.490273,3.0,1,10,1
11.792,0.002061,-0.253411,-0.036631,3.0989,-0.036435,2.437404,0.002,0.0,-0.162151,0.0,2.20684,0.0,57.61335,3.0,1,10,1
11.816,0.001965,-0.154468,-0.051283,4.930405,-0.034502,2.622283,0.002,0.0,-0.096319,0.0,3.303926,0.0,34.222729,3.0,1,10,1
11.836,0.001965,-0.04843,0.007326,5.413918,-0.044098,0.280082,0.002,0.0,-0.025031,0.0,3.74027,0.0,8.893586,3.0,1,10,1
11.859,0.002061,0.08033,0.021978,4.857143,-0.041227,-0.160833,0.002,0.0,0.075956,0.0,4.649944,0.0,-47.977924,4.0,2,0,0
11.879,0.003499,0.187807,0.080585,5.12088,-0.07957,-1.369639,0.002,0.0,0.155693,0.0,3.155113,0.0,-98.34404,4.0,2,0,0
11.899,0.004458,0.28675,-0.007326,4.315018,-0.089164,-3.374807,0.002,0.0,0.196913,0.0,0.879765,0.0,-124.380928,4.0,2,0,0
11.919,0.002636,0.346768,-0.124542,1.926741,-0.03834,-5.384553,0.002,0.0,0.18942,0.0,-1.613244,0.0,-119.647774,4.0,2,0,0
11.939,0.000719,0.345138,-0.197802,-1.443224,0.028759,-6.747184,0.002,0.0,0.135067,0.0,-3.707142,0.0,-85.315521,4.0,2,0,0
11.967,-0.008005,0.218007,-0.256411,-6.761906,0.184068,-5.909143,0.002,0.0,0.010049,0.0,-5.020199,0.0,-6.3475,4.0,2,0,0
11.987,-0.010019,0.035077,-0.021978,-10.249084,0.200381,-2.594317,0.002,0.0,-0.087423,0.0,-4.520904,0.0,55.221272,4.0,2,0,0
12.014,-0.000815,-0.271244,0.461538,-10.073259,-0.036431,4.067924,0.002,0.0,-0.182021,0.0,-2.082868,0.0,114.97467,4.0,2,0,0
12.034,0.012032,-0.453599,0.710623,-7.714285,-0.298162,9.082145,0.002,0.0,-0.199432,0.0,0.378633,0.0,125.972031,4.0,2,0,0
12.062,0.013854,-0.452736,-1.032967,4.666668,-0.133268,8.759546,0.002,0.0,-0.144062,0.0,3.486686,0.0,90.997231,4.0,2,0,0
12.084,0.005992,-0.271915,-1.003662,10.35165,0.014389,5.581902,0.002,0.0,-0.047299,0.0,4.883958,0.0,29.876698,4.0,2,0,0
12.104,-0.001678,-0.026858,-0.564102,13.076923,0.119838,0.737467,0.002,0.0,0.052169,0.0,4.852535,0.0,-32.952583,4.0,2,1,0
12.132,-0.004937,0.318389,0.065933,12.98901,0.074804,-6.588273,0.002002,0.0,0.163278,0.0,2.902844,0.0,-103.135185,4.0,2,1,0
12.152,-0.002157,0.515508,0.080585,8.315018,0.047936,-10.0,0.002,0.0,0.198722,0.0,0.567273,0.0,-125.523865,4.0,2,1,0
12.179,-0.007047,0.626723,-0.256411,1.150183,0.169699,-10.0,0.002,0.0,0.167506,0.0,-2.746473,0.0,-105.805779,4.0,2,1,0
12.201,-0.015388,0.579744,-0.344322,-4.241758,0.336525,-10.0,0.002,0.0,0.085156,0.0,-4.548154,0.0,-53.789227,4.0,2,1,0
12.221,-0.018648,0.436315,-0.080585,-9.164835,0.377746,-10.0,0.002,0.0,-0.012558,0.0,-5.016631,0.0,7.932031,4.0,2,1,0
12.245,-0.013566,0.140156,0.388279,-14.644689,0.213813,-5.875697,0.002,0.0,-0.121586,0.0,-3.991035,0.0,76.800278,4.0,2,1,0
12.265,-0.00024,-0.190517,0.783882,-17.047619,-0.076699,2.984864,0.002,0.0,-0.183048,0.0,-2.025242,0.0,115.623131,4.0,2,1,0
12.288,0.036385,-0.509111,1.853479,-4.388279,-0.991344,9.351377,0.002,0.0,-0.196913,0.0,0.87975,0.0,124.380989,4.0,2,1,0
12.308,0.034371,-0.438067,-0.725275,7.787544,-0.744943,7.134523,0.002,0.0,-0.155692,0.0,3.155124,0.0,98.343811,4.0,2,1,0
12.328,0.029865,-0.271148,-1.516483,9.853481,-0.37202,4.57375,0.002,0.0,-0.075956,0.0,4.64994,0.0,47.978188,4.0,2,1,0
12.348,0.015004,-0.042773,-1.238094,11.772892,-0.137102,0.427487,0.002,0.0,0.022571,0.0,4.994436,0.0,-14.25704,4.0,2,2,0
12.368,-0.002061,0.176781,-0.432234,8.666668,0.132315,-2.808981,0.002,0.0,0.115514,0.0,4.103376,0.0,-72.96505,4.0,2,2,0
12.396,-0.020373,0.425002,-0.505495,7.216118,0.460193,-8.172388,0.002,0.0,0.193076,0.0,1.311148,0.0,-121.957474,4.0,2,2,0
12.416,-0.028619,0.513782,-0.358974,2.644688,0.601142,-10.0,0.002,0.0,0.194326,0.0,-1.188773,0.0,-122.747154,4.0,2,2,0
12.443,-0.032262,0.47898,-0.021978,-3.978022,0.635657,-10.0,0.002,0.0,0.119582,0.0,-4.029104,0.0,-75.534256,4.0,2,2,0
12.471,-0.024688,0.259138,0.402931,-10.923077,0.436242,-7.086126,0.002,0.0,-0.010048,0.0,-5.0202,0.0,6.346994,4.0,2,2,0
12.491,-0.009636,-0.015353,0.857143,-14.952381,0.101737,-0.828142,0.002002,0.0,-0.105035,0.0,-4.277565,0.0,66.345779,4.0,2,2,0
12.518,0.025934,-0.41592,1.589743,-13.487179,-0.672357,8.820977,0.001996,0.0,-0.189425,0.0,-1.612821,0.0,119.651375,4.0,2,2,0
12.538,0.053067,-0.479677,0.608059,0.739927,-1.061339,8.270033,0.002,0.0,-0.196913,0.0,0.879763,0.0,124.380936,4.0,2,2,0
12.561,0.047314,-0.349478,-0.388279,6.234432,-0.831241,5.299879,0.002,0.0,-0.147502,0.0,3.394602,0.0,93.170525,4.0,2,2,0
12.584,0.022291,-0.124076,-1.062271,10.014652,-0.282819,3.062748,0.002,0.0,-0.047299,0.0,4.883957,0.0,29.876772,4.0,2,2,0
12.604,0.002061,0.079563,-0.593407,9.267399,0.021085,-1.859818,0.002,0.0,0.052169,0.0,4.852536,0.0,-32.952511,4.0,2,3,1
12.628,-0.015867,0.289722,-0.32967,8.622711,0.331737,-5.406035,0.002,0.0,0.150851,0.0,3.300353,0.0,-95.285446,4.0,2,3,1
12.648,-0.025934,0.419825,-0.358974,5.076923,0.547506,-7.663901,0.001996,0.0,0.195461,0.0,1.064838,0.0,-123.463699,4.0,2,3,1
12.668,-0.030632,0.466612,-0.153847,0.505495,0.627034,-8.79413,0.002,0.0,0.191704,0.0,-1.432656,0.0,-121.091011,4.0,2,3,1
12.695,-0.027085,0.368819,0.227106,-6.424908,0.51445,-6.089284,0.0095,0.0,0.140531,0.0,-3.576551,0.0,-88.766892,4.0,2,3,1
12.715,-0.018168,0.187039,0.505495,-10.820513,0.30585,-4.202325,0.002,0.0,0.017571,0.0,-5.007113,0.0,-11.098689,4.0,2,3,1
12.735,-0.002828,-0.061086,0.871796,-12.871796,-0.039304,0.729869,0.002,0.0,-0.08058,0.0,-4.600513,0.0,50.899017,4.0,2,3,1
12.755,0.016634,-0.296268,1.194139,-11.728937,-0.399789,5.408099,0.002,0.0,-0.158798,0.0,-3.055801,0.0,100.305359,4.0,2,3,1
12.783,0.04952,-0.489264,1.428572,1.516483,-1.1342,7.689406,0.002,0.0,-0.199858,0.0,0.189431,0.0,126.241196,4.0,2,3,1
12.803,0.041658,-0.431356,-0.095238,6.087914,-0.905064,6.728822,0.002,0.0,-0.171506,0.0,2.585846,0.0,108.332275,4.0,2,3,1
12.83,0.020182,-0.195023,-0.446886,10.688644,-0.374868,2.385497,0.002,0.0,-0.066564,0.0,4.739985,0.0,42.045609,4.0,2,3,1
12.854,-0.008869,0.060101,-0.857143,10.967033,0.230129,-1.703368,0.002,0.0,0.049738,0.0,4.868629,0.0,-31.417326,4.0,2,4,1
12.874,-0.021044,0.259138,-0.622711,9.706959,0.478408,-5.094208,0.002,0.0,0.136909,0.0,3.664206,0.0,-86.479218,4.0,2,4,1
12.901,-0.029098,0.461147,-0.10989,4.857143,0.586758,-8.919398,0.002,0.0,0.198423,0.0,0.630016,0.0,-125.334709,4.0,2,4,1
12.921,-0.028139,0.498539,0.095238,-0.124542,0.55319,-9.915934,0.002,0.0,0.185955,0.0,-1.850385,0.0,-117.459641,4.0,2,4,1
12.949,-0.022962,0.386747,0.197802,-6.835165,0.435205,-8.473845,0.001994,0.0,0.096324,0.0,-4.405172,0.0,-60.843308,4.0,2,4,1
12.976,-0.01232,0.09011,0.476191,-13.296703,0.193676,-6.724376,0.002,0.0,-0.037476,0.0,-4.937518,0.0,23.671604,4.0,2,4,1
12.996,0.001774,-0.190421,0.75458,-13.633699,-0.112171,3.400537,0.002,0.0,-0.127484,0.0,-3.873045,0.0,80.525665,4.0,2,4,1
13.018,0.026414,-0.451682,1.13553,-10.556776,-0.609466,9.279636,0.002007,0.0,-0.189419,0.0,-1.613269,0.0,119.647568,4.0,2,4,1
13.038,0.040795,-0.477664,-0.021978,0.76923,-0.758385,8.13308,0.002,0.0,-0.196913,0.0,0.879722,0.0,124.381119,4.0,2,4,1
13.062,0.03255,-0.326468,-0.945055,7.216118,-0.488024,4.203938,0.002,0.0,-0.144063,0.0,3.486655,0.0,90.997963,4.0,2,4,1
13.085,0.01232,-0.095697,-1.062271,10.014652,-0.106948,-0.986793,0.0055,0.0,-0.059409,0.0,4.799671,0.0,37.525719,4.0,2,4,1
13.105,-0.004937,0.091164,-0.505495,7.963371,0.165849,-1.862754,0.002,0.0,0.057003,0.0,4.818063,0.0,-36.006187,4.0,2,5,1
13.125,-0.019511,0.267959,-0.520147,8.212456,0.447729,-4.938445,0.002,0.0,0.142307,0.0,3.53192,0.0,-89.88858,4.0,2,5,1
13.145,-0.028619,0.395952,-0.358974,5.018314,0.60114,-7.075009,0.002,0.0,0.192405,0.0,1.372027,0.0,-121.533714,4.0,2,5,1
13.165,-0.029961,0.443506,0.021978,0.578754,0.59443,-8.047606,0.002,0.0,0.194905,0.0,-1.127307,0.0,-123.112907,4.0,2,5,1
13.185,-0.025838,0.396911,0.256411,-4.212454,0.488002,-7.537498,0.002,0.0,0.149188,0.0,-3.347755,0.0,-94.235123,4.0,2,5,1
13.213,-0.016059,0.184355,0.432234,-9.912088,0.263665,-3.980606,0.002,0.0,0.030045,0.0,-4.969506,0.0,-18.978106,4.0,2,5,1
13.24,0.00139,-0.135293,0.739927,-12.124542,-0.109293,2.073214,0.002,0.0,-0.102887,0.0,-4.310418,0.0,64.988861,4.0,2,5,1
13.26,0.018935,-0.346219,1.062271,-9.399267,-0.470034,6.039503,0.001994,0.0,-0.172798,0.0,-2.530903,0.0,109.148796,4.0,2,5,1
13.288,0.04578,-0.48773,0.930403,0.681318,-0.929986,8.311451,0.002,0.0,-0.197337,0.0,0.817471,0.0,124.649094,4.0,2,5,1
13.308,0.038877,-0.412756,0.051283,6.205128,-0.787134,6.681326,0.002,0.0,-0.157259,0.0,3.105646,0.0,99.333649,4.0,2,5,1
13.335,0.015004,-0.166069,-0.593407,10.410255,-0.213791,2.294002,0.002,0.0,-0.042405,0.0,4.912267,0.0,26.785223,4.0,2,5,1
13.357,-0.011266,0.08081,-0.842491,11.01099,0.273153,-0.256067,0.002004,0.0,0.066562,0.0,4.740009,0.0,-42.043888,4.0,2,6,1
13.377,-0.022962,0.284928,-0.608059,10.190475,0.51664,-5.784445,0.002005,0.0,0.149187,0.0,3.347788,0.0,-94.234398,4.0,2,6,1
13.401,-0.027852,0.459325,-0.124542,5.516483,0.557036,-9.027321,0.002,0.0,0.198092,0.0,0.692678,0.0,-125.125679,4.0,2,6,1
13.421,-0.027372,0.505441,0.065933,0.505495,0.533058,-10.0,0.002,0.0,0.186867,0.0,-1.791458,0.0,-118.035271,4.0,2,6,1
13.444,-0.024304,0.430083,0.139194,-5.589743,0.471683,-9.448838,0.002,0.0,0.115518,0.0,-4.103314,0.0,-72.967232,4.0,2,6,1
13.464,-0.019127,0.25722,0.271063,-10.717949,0.348984,-6.243437,0.002,0.0,0.022574,0.0,-4.994427,0.0,-14.259097,4.0,2,6,1
13.484,-0.008965,-0.001739,0.54945,-14.0,0.107384,-0.77639,0.002,0.0,-0.075952,0.0,-4.649988,0.0,47.975266,4.0,2,6,1
13.504,0.006471,-0.267505,0.725275,-11.597069,-0.215709,4.568066,0.002,0.0,-0.15569,0.0,-3.155207,0.0,98.342133,4.0,2,6,1
13.524,0.031207,-0.492908,1.062271,-9.267399,-0.739192,10.0,0.002,0.0,-0.196912,0.0,-0.879888,0.0,124.380379,4.0,2,6,1
13.552,0.03974,-0.40825,0.461538,6.923077,-0.881096,5.693189,0.002,0.0,-0.174039,0.0,2.476624,0.0,109.932465,4.0,2,6,1
13.572,0.021907,-0.246029,-0.886446,9.956043,-0.428562,2.718657,0.002,0.0,-0.105039,0.0,4.277499,0.0,66.348495,4.0,2,6,1
13.599,-0.002157,0.033256,-0.725275,10.117218,0.071909,-1.555289,0.002,0.0,0.027554,0.0,4.978617,0.0,-17.404556,4.0,2,7,1
13.627,-0.019894,0.281381,-0.505495,8.666668,0.460208,-5.328879,0.002,0.0,0.147499,0.0,3.394684,0.0,-93.16864,4.0,2,7,1
13.647,-0.028235,0.415031,-0.344322,5.179485,0.598266,-7.667515,0.002,0.0,0.194325,0.0,1.188874,0.0,-122.746536,4.0,2,7,1
13.674,-0.028523,0.4576,0.080585,-1.267399,0.560875,-8.854871,0.002,0.0,0.179883,0.0,-2.197075,0.0,-113.624039,4.0,2,7,1
13.694,-0.024688,0.369299,0.212454,-6.395605,0.469788,-7.517555,0.002,0.0,0.115519,0.0,-4.103289,0.0,-72.968147,4.0,2,7,1
13.722,-0.01395,0.097492,0.505495,-12.095238,0.216669,-2.428069,0.002,0.0,-0.015061,0.0,-5.012276,0.0,9.513145,4.0,2,7,1
13.745,0.003691,-0.197133,0.783882,-11.758242,-0.145735,1.285218,0.002,0.0,-0.123568,0.0,-3.952394,0.0,78.052322,4.0,2,7,1
13.765,0.025263,-0.408154,1.223444,-9.487179,-0.610738,7.636636,0.002,0.0,-0.184044,0.0,-1.967372,0.0,116.252541,4.0,2,7,1
13.787,0.044726,-0.482553,0.432234,1.604395,-0.851534,7.87454,0.002007,0.0,-0.197731,0.0,0.75498,0.0,124.897827,4.0,2,7,1
13.807,0.039932,-0.392814,0.051283,6.967033,-0.784268,5.73853,0.002,0.0,-0.158801,0.0,3.055698,0.0,100.30735,4.0,2,7,1
13.829,0.020373,-0.201831,-0.373627,10.263737,-0.378701,2.399578,0.002,0.0,-0.071287,0.0,4.69641,0.0,45.028492,4.0,2,7,1
13.853,-0.00628,0.047445,-0.813187,10.410255,0.18486,-2.847853,0.0055,0.0,0.027554,0.0,4.978618,0.0,-17.4044,4.0,2,8,1
13.873,-0.01836,0.234977,-0.54945,9.487179,0.405553,-4.452807,0.002,0.0,0.1332,0.0,3.749562,0.0,-84.136414,4.0,2,8,1
